product_id,product_name,category,price,stock_quantity
dde9bb37-0e47-4fda-bb71-76000d88e7dd,Air Snacks,Personal Care,66.71,961
60a16290-5404-4a83-a272-9e73933bd056,Memory Snacks,Baby Products,284.38,684
f1480a15-f923-42c9-928b-a6fe0d5bf230,Fish Baby Products,Beverages,375.22,963
c0c52edc-a4c0-4d1d-b124-e7309275017d,Action Pet Supplies,Baby Products,397.74,737
9c6d4e41-0d34-4ad0-83d4-5d1099fab7ea,Couple Pet Supplies,Beverages,78.08,756
5e751f6c-5c4a-4dd9-bde1-7ec7f2676223,Prove Personal Care,Snacks,289.1,0
96093453-0998-4e24-8802-1631ebb018e2,Discuss Household,Pet Supplies,254.53,104
0bd8e380-793e-485f-a7ce-4da7ff70b85b,Safe Snacks,Baby Products,180.98,928
323b1390-dbfd-4205-8574-2e77fc287334,Become Pet Supplies,Personal Care,488.14,706
90a29415-24da-47e5-93f4-06270025682c,Appear Baby Products,Household,383.52,829
b141bc10-b439-435e-b0b7-f965db814ac0,Gun Snacks,Beverages,44.25,559
96030527-5448-42da-bc11-1ba7c04268b3,Authority Beverages,Personal Care,137.28,790
95435b4d-f213-4f1d-a7cd-9d0b1e212a65,Message Baby Products,Snacks,317.87,69
d7f50e09-c8f2-4211-885e-cd2fdfd4366d,Election Household,Snacks,370.29,721
2c87c78b-1fa1-4ac0-8fc7-4229016abbdb,Official Snacks,Pet Supplies,28.45,724
c5435660-fd92-42c8-b3d0-ba4e00d39061,Authority Snacks,Snacks,453.72,254
b1b91522-ee8b-46d0-b3c6-6b4feabc430b,Dream Baby Products,Snacks,99.21,735
21bdc69a-bb37-492e-8ce1-7a0733e15978,Series Snacks,Baby Products,261.29,30
037fa2d8-e0a5-48c0-8974-e163bf923088,Trial Baby Products,Baby Products,45.85,285
b8fa14e8-cd75-46c1-ae5c-93494ef8211c,Already Baby Products,Beverages,156.59,73
1fc4167b-d557-4b56-a964-6e5e02ca62c2,Cause Baby Products,Baby Products,463.89,738
d4d2873c-993b-4a7d-a8c1-addb185a534f,Hand Household,Household,498.1,497
bb2bcbed-23df-453f-88ce-7cbb9052c25d,Mr Household,Personal Care,331.16,215
7d911c91-ab31-4196-b306-333f900fa6b3,Image Household,Snacks,62.33,750
f996349e-a6d1-484d-b9cc-c373ee2409cc,System Pet Supplies,Baby Products,295.03,23
45d094c3-b1d1-4dc9-9980-75deb8352ce0,Finally Pet Supplies,Snacks,261.82,635
93e911ec-11c5-4b6d-adb1-af4d2ef5a975,Exist Baby Products,Household,258.28,124
fa45a854-34c4-40ad-93a8-d6bbc9f48f11,Up Snacks,Baby Products,492.19,307
1036fff2-2b3f-4b8b-986d-4a27b62a2b29,Course Personal Care,Beverages,313.36,584
386894a9-45c2-4ca1-ab1b-858a1c7704d4,Response Beverages,Household,419.19,214
88790179-2fa6-4d33-b544-f9293e3f749b,Every Beverages,Pet Supplies,360.27,777
0f3b63f2-1268-4275-bdb7-919ee43dd1ff,Rather Household,Beverages,278.43,128
eae0e77b-31f2-4501-b355-4d463f9c5913,View Household,Personal Care,189.99,215
fd33dee0-a2de-413c-bbd7-7861d6fcbd10,Budget Pet Supplies,Baby Products,351.77,70
dcfb9065-e56a-4279-bbf7-f0c71a66854a,Debate Snacks,Beverages,381.41,386
2b4a1e98-5bbb-4191-a744-48035716856f,Democrat Household,Personal Care,296.14,603
40b18eb3-2e70-420c-942d-8e774c06e383,Sister Personal Care,Personal Care,319.86,312
ec6ec422-377b-4305-8473-e547027b5b5e,Box Household,Beverages,51.81,919
e549ea7d-65f9-44ae-959f-a56b76518a47,Doctor Household,Personal Care,186.89,988
2567a162-726a-4b14-a383-37234a1337ef,Training Pet Supplies,Baby Products,390.84,381
cd6ac79d-0ef7-4405-bf28-da9a5c426a28,Part Beverages,Household,167.21,657
5fb8d7f5-785a-4291-9af8-a38b4f6c6b19,Early Snacks,Household,393.85,163
89d25003-e24a-4c18-9e7d-ae943c371264,Those Baby Products,Personal Care,185.55,763
beacbce3-d631-49d9-9bfa-e6db8ec18e81,Treatment Pet Supplies,Baby Products,1.09,296
89df0cb1-5b26-4a36-a61e-3105258d74c8,Push Snacks,Beverages,218.31,978
2700d774-c0a8-4e11-9948-2c4b2de5be8a,Ahead Personal Care,Personal Care,44.39,892
0fa5f442-1562-485e-a9e3-d0a44a176078,Side Snacks,Beverages,195.49,71
02ba5804-ca7d-4385-991e-02cfffc1e288,Leave Snacks,Personal Care,232.63,938
22b460c9-2778-44bf-af03-e5b123f20759,Even Personal Care,Beverages,457.57,813
49479b6b-b176-4dd7-b6e1-f1e25a88f228,Specific Baby Products,Snacks,188.29,107
2eb7da8b-deae-4449-9da3-47cb30f4ba8f,Plant Household,Household,138.35,382
0805fac6-f5a2-451c-8df9-0a66d733cff6,Coach Baby Products,Baby Products,67.51,207
4a539f10-4869-429d-b688-558e142111f9,Figure Beverages,Pet Supplies,358.97,193
e809d37f-15a9-4855-be90-873cd23fa943,Close Baby Products,Snacks,488.17,450
21ed2c1d-5836-48a6-83b1-dd3d0d5a2013,Military Beverages,Personal Care,286.3,656
50b36004-7ccd-4ad1-a368-912ba89271df,Party Household,Snacks,16.76,648
954623c9-7fdf-40db-9466-52672268951b,Work Household,Household,471.01,142
534d2801-8943-497f-8152-605790e0405c,Summer Snacks,Pet Supplies,475.49,424
ee38346e-2308-40ad-9dbc-0e61a1db49b0,Thousand Baby Products,Personal Care,319.42,712
f833fefb-4606-40bf-b421-68881e3b55ba,Black Beverages,Household,271.5,860
927e4e54-9640-42dd-bf59-db5b9d9a5c60,Human Personal Care,Snacks,415.53,752
f8702260-061e-46ed-9387-3433e983aea5,Care Household,Baby Products,131.65,156
5dc5b95b-fcbf-4046-b8f1-aaedffff1116,Factor Baby Products,Household,133.3,95
a2e93e93-07cf-4262-ae3e-43d2e1e45473,Arm Household,Snacks,423.73,198
e03fdbb1-4adf-478d-8fd0-cdafe930f2cf,Fine Beverages,Baby Products,374.65,795
fba2dbb8-1484-48f8-a563-9f9bc1bd3e2d,Bank Pet Supplies,Baby Products,209.46,70
b5e371d4-fae4-43fa-ad1d-12fe64dd5f6a,Cost Personal Care,Beverages,288.07,288
00f16a36-13bd-4fb4-b2e6-444f1a71e3ae,She Pet Supplies,Beverages,179.62,610
8678c247-5b82-4624-beb3-601ee0ad543d,Coach Baby Products,Baby Products,125.39,542
d99beb70-0d10-47be-b564-4e6c3aa5b649,Account Beverages,Baby Products,330.27,948
19c2fe54-2e09-49ca-81e6-56c596dc7abc,Language Household,Household,93.36,364
541f90c6-6f65-4c97-928e-504eaebf8499,Firm Baby Products,Personal Care,39.78,913
d129c940-ada0-4ce8-bb04-9a8476e5cef8,Church Baby Products,Snacks,7.22,894
413bbdaa-16dd-4024-a556-6c5540b171c8,Seem Beverages,Personal Care,469.13,524
59fb83fc-bf0e-4e91-aaf9-df0be850f136,Hotel Personal Care,Baby Products,442.59,221
82b37668-62d1-4d78-afa0-8d554270136e,Entire Snacks,Snacks,318.76,241
6a6412e3-ec43-430f-8c0e-18a76bff242b,Bring Baby Products,Pet Supplies,153.22,788
25811ed3-7b27-4a3a-bf31-d6fc4925497d,Prove Snacks,Beverages,248.37,607
b7217f2d-6fca-4a8c-aa60-a79173f12cbc,Lot Beverages,Beverages,3.53,189
2e6e1fc2-f239-448f-a567-23a183c8a8e4,Pm Pet Supplies,Beverages,57.35,519
c15c3108-9cb3-4e0b-a91e-67bbae97ab2c,Walk Snacks,Household,113.28,130
b498bf48-12bc-47da-b2aa-9cc93b9bd0c3,Exist Pet Supplies,Personal Care,215.57,337
847857e7-078c-44d4-a31b-01117addc333,Act Personal Care,Pet Supplies,330.72,637
774bcbd1-9932-4b49-9575-2f3bbd8cfee7,Again Personal Care,Household,88.77,830
2c5ffca2-ba25-4632-a325-66157dfabdc6,Painting Baby Products,Beverages,296.12,915
58b73eae-df72-4fd7-8f51-9ffef55ef3dd,Quality Personal Care,Beverages,364.39,17
b2ddaf47-86d3-4c6c-bb7c-9c6492319158,Hope Personal Care,Snacks,490.21,609
18454542-5111-42ba-accb-9016a5d65767,Film Beverages,Snacks,104.06,63
4e4eb292-05ac-432a-8062-fe1d64f664cd,He Household,Pet Supplies,485.38,783
e46edfc5-07b7-42ab-ae1b-812bb299fb2e,Forget Pet Supplies,Beverages,3.66,250
ac8b41b7-04b3-400e-9e92-1452c408f89d,Kind Snacks,Beverages,358.58,494
2fcb81eb-8b9e-4697-b88b-fb0aeb180500,Painting Pet Supplies,Snacks,162.69,204
746a57ae-4479-4d7b-92db-d32631155c95,Market Personal Care,Baby Products,22.17,807
74bac2cc-d9bc-4568-9e56-06f6784a9f6a,Court Snacks,Snacks,434.3,826
61c8311b-a850-4255-8b6c-c61dfb54ec9d,Group Household,Personal Care,148.43,348
a1918472-0c15-49bf-9844-a4150b881499,Land Pet Supplies,Beverages,491.46,507
9676c9b9-bf3c-4392-b414-3b504c19ff50,Around Beverages,Beverages,127.4,491
8cc1dd3f-e6b8-43ce-b236-9749cd2bc5ec,Sure Household,Snacks,74.08,860
afe4826f-2b23-4588-be99-d352144dd5c6,Great Beverages,Beverages,29.44,484
9ea507c9-d159-44b9-8dac-f4069979821d,Civil Household,Household,52.39,911
4e7d4ac0-3dc1-470c-8660-51d01bd583fc,Industry Beverages,Personal Care,266.53,345
72e563be-2e38-4a18-ac11-1a65f59f9ccf,Girl Pet Supplies,Household,218.14,228
ad9c17e6-482a-4ac3-9929-16d2cc957f4c,Inside Beverages,Snacks,113.11,612
33bf2eff-3d27-41e9-a9e6-08ab58de5ae8,Answer Household,Beverages,176.79,163
55f89f8e-d7ec-48f6-973a-a9e9f3ab4f9e,Court Baby Products,Personal Care,149.17,445
2705ea96-68b0-4237-8919-6d18d927687e,Offer Snacks,Beverages,286.17,843
d480699e-2e57-4d03-a600-ad064626bdb0,Chance Beverages,Pet Supplies,346.03,977
299eaf05-f92c-4466-85a6-1440fd06c993,Item Personal Care,Baby Products,99.42,687
f34856b8-0dd8-4863-af1d-284e2516a5d1,Campaign Beverages,Snacks,173.33,682
11a9cf9a-7150-4fc2-b34f-0182ff9770bf,Lead Household,Beverages,166.09,920
91700185-34d6-4be6-8f78-6a2a6fc977de,Between Beverages,Personal Care,12.78,350
dd0a27ae-6b1e-4449-be5e-c035da07049f,Feel Baby Products,Household,213.37,584
041ea669-dd2d-4499-8e06-41f49730c9f1,Election Household,Pet Supplies,4.92,445
2c21063c-6fbb-48c1-975e-56b2341ae9b4,Especially Household,Snacks,486.47,632
e7815c2c-287a-47eb-b4d0-1c4c80c8d975,Occur Pet Supplies,Personal Care,165.08,46
f30b18e2-c068-4019-8f85-af6a571f1c57,Field Baby Products,Baby Products,73.81,80
aba2421a-ac51-4d83-aadc-d85d95144f06,Admit Baby Products,Household,244.63,955
fdbeb94a-dc8c-4c4c-92b9-6c46776f0bdb,Respond Baby Products,Pet Supplies,245.04,525
eaa163d8-dede-4697-a893-1af34c0b78bc,Economic Beverages,Pet Supplies,278.71,427
ea5d1d0a-258f-4b19-bbb9-cf0d8f412f66,Either Household,Pet Supplies,390.49,619
804cefdf-ca59-4615-a42e-870283e5ba75,Edge Snacks,Pet Supplies,100.21,44
28780d81-83f2-487f-acca-17a6a38a6791,Left Baby Products,Household,96.42,374
d38a8b41-3abd-4688-aee0-1f764b3eb8ae,Now Baby Products,Pet Supplies,482.63,263
45842bb3-f368-45f4-be60-4047a2f3242b,Education Beverages,Personal Care,440.14,697
7459d256-2d00-4e46-bf4e-acc03c876f77,Bar Personal Care,Pet Supplies,323.4,346
4b3f78a1-adf6-42af-b054-f8e69031adbf,While Household,Beverages,234.84,253
05fde15c-df16-4e5a-9191-30b16e71201c,Today Household,Personal Care,463.48,868
9855ac90-097b-4643-a5ba-b5ec8faa2048,Spend Personal Care,Pet Supplies,242.89,799
ac20ce5b-413f-4cbd-8610-88826d249f0f,To Beverages,Household,115.66,511
4e2fd821-dfb4-49b6-9df7-1bfae231bf66,Financial Snacks,Snacks,316.54,118
119fe60f-6e3f-40ef-b228-e71c27cce7a4,Meeting Pet Supplies,Personal Care,127.46,244
37234f05-ada8-4707-8e2f-4fda3d6b23ef,Place Pet Supplies,Baby Products,125.92,788
f09f0734-f6da-4bc0-b4ba-664a9fc337d1,Blood Baby Products,Pet Supplies,384.24,290
8fe9b2e2-0f29-4a38-9384-f075b7ddb274,Huge Snacks,Beverages,450.52,205
b264bb4e-7f7a-4d7e-8e8e-c94269951aa9,Church Snacks,Snacks,122.5,585
47174a18-fd0e-4955-95e8-4576c8cced47,Treatment Beverages,Pet Supplies,119.17,273
315dadb3-6fa7-45c7-97f0-9da0fec8651a,Notice Household,Snacks,427.82,786
bbe4f4e9-f0c1-4d67-a191-b2fc083b8141,Heart Personal Care,Pet Supplies,195.68,528
868afdab-a448-4736-a927-f1b7bf1f0eae,Of Personal Care,Baby Products,134.69,474
d4118410-5ef8-4aeb-9a3b-5429fee0c78c,Pull Baby Products,Baby Products,454.01,957
dab2b60b-aae6-4fd8-9483-f1301fe451e0,Challenge Pet Supplies,Beverages,360.76,408
80844162-a84f-4936-8c2e-782cbb3996ce,Lose Personal Care,Household,290.36,975
ac785019-ef59-4544-ba5a-3f045fa37833,Kitchen Beverages,Personal Care,287.22,158
df8c16b5-42d2-4faf-a0b5-66f021cdc7ad,Service Pet Supplies,Snacks,452.45,483
203ea727-1bbf-4824-a9c0-f22a568a4445,Lay Baby Products,Beverages,141.95,330
0d3ecf4a-0c8e-4cf3-a343-9a96bd0451cd,Type Beverages,Personal Care,284.06,998
73fa6385-bb7d-44da-acf3-525843f40ac6,Allow Household,Beverages,276.93,336
5bc4fad3-93cc-44fe-b61e-11cf17e942ec,Help Personal Care,Baby Products,257.8,246
b65cd3b1-4815-472f-94c1-12882700c86a,Base Snacks,Pet Supplies,328.56,589
ca50de64-aa99-48c4-8d84-4933523cfbc7,Culture Baby Products,Beverages,55.28,75
baf4a36d-dd50-4e7a-b9d0-cdf8e8748858,Industry Snacks,Pet Supplies,309.28,676
abca20f3-4149-4c4a-9a53-5f5f7af6660a,Imagine Household,Beverages,366.35,713
3f90ab6f-dc2f-42c7-affc-90cb44826e10,Consumer Baby Products,Household,26.41,679
744a5433-caaf-45d0-b524-a77d67cdedbf,Attention Baby Products,Snacks,271.19,241
54c79ac4-9596-494a-8402-b76882276fa4,Speech Pet Supplies,Pet Supplies,497.57,911
2382c6ea-dd43-4d8c-9aec-eb05f83b0571,Wish Pet Supplies,Baby Products,293.01,43
ae8f10b6-8646-42cf-b45c-80cef9f6cdf7,Check Pet Supplies,Snacks,198.83,343
a0bb6e5e-f57e-4728-a6ce-24a0505cb921,Major Personal Care,Personal Care,377.96,843
bebed4d2-c41f-4e28-a2e0-ffd930a13c0b,Cup Snacks,Personal Care,495.15,768
826752d7-2c06-462f-84a5-041166d39f3b,Call Beverages,Personal Care,426.62,110
051c084d-22b9-44c9-9d9b-fb1c404d2a88,Final Snacks,Baby Products,397.95,345
71af2d2c-90c9-489c-8b93-62866ff3f1f8,Five Snacks,Snacks,100.72,296
7bc401b8-3b09-49c4-ade6-81aca1eec32a,Area Baby Products,Household,332.73,94
f87f348f-5cb7-46fb-9193-09a4492663a2,Return Baby Products,Baby Products,81.62,376
9e7e11a0-e6e1-4ba6-bc20-6c71fa68dc87,Color Beverages,Baby Products,301.47,863
99e0a7f2-5ea4-4aff-b734-dededc9804a0,Only Household,Snacks,180.08,871
501f1256-8f51-45ab-8e85-f3bf12401ebb,Necessary Beverages,Baby Products,38.8,334
04e79e9d-ce62-40ab-b4da-81016550541f,Story Personal Care,Household,327.3,512
baabf783-8f0e-4b95-8955-bef61cdb78b8,Or Pet Supplies,Pet Supplies,184.97,4
776372ce-33ae-4fcd-b00c-972c5ae263a4,Of Baby Products,Snacks,496.83,581
86bdd87b-378f-406e-b793-4eb2e4d6b42f,High Household,Household,65.67,958
b931fd94-7fa7-46d5-a5b2-069060b5c156,Receive Beverages,Pet Supplies,353.51,601
ab955d1f-fdf8-424e-8103-8855064ae564,Out Household,Beverages,475.45,526
7716666e-f1b7-4fa7-9a24-ce9821837a9e,Well Personal Care,Beverages,239.86,887
59d68263-711f-4c74-982f-64fc3d656217,Cultural Personal Care,Pet Supplies,402.65,744
ccda382c-ec3c-418c-85c3-5eeeec855198,Color Pet Supplies,Beverages,322.0,808
eb7a2a79-fdef-4375-ad57-81d8869ea584,North Baby Products,Personal Care,236.15,501
8e41feb9-1be4-45d1-8b47-8d163612b39f,Line Snacks,Snacks,120.48,329
9e7f34b1-ebdd-4982-83e9-df9bf2ec6ac9,Cut Household,Personal Care,266.58,177
e644b940-b23c-46d6-a9b5-aed57bbe920b,My Household,Household,215.2,216
ef5ab356-2991-411e-b8fa-efcaddebcad1,Animal Snacks,Beverages,469.13,499
bd520064-f191-4cf9-8e36-a75ef3cfc32c,Put Beverages,Beverages,88.97,565
b90e32e3-7a93-4472-aa3f-48a35631e15f,Run Pet Supplies,Snacks,63.59,46
65a60252-2180-4417-a09f-8d54e5a3c64e,Speak Baby Products,Personal Care,38.76,725
8ed4b704-b4f1-428f-8811-76ec33695da4,Civil Pet Supplies,Household,253.8,250
f88dadba-1f31-4198-9c2b-a2bab1a4a152,Special Beverages,Personal Care,130.35,88
7504a397-a5b2-4dbd-accd-73754564266d,Pretty Personal Care,Pet Supplies,281.07,167
ee14e3d6-2fbd-45bc-b8c2-1ecca20371de,Ground Pet Supplies,Baby Products,419.02,594
7bc176b0-29e6-4636-bdac-cf12ae9855b0,Education Baby Products,Household,343.75,158
ab5ba356-546c-4c35-8f26-d57b068912ad,Term Personal Care,Baby Products,354.29,302
7dfb8164-e121-4cb0-9874-b98e876fc939,Whether Baby Products,Baby Products,226.48,109
7fd0d50a-11dd-471f-bdf8-82a89c275662,Purpose Household,Personal Care,260.56,710
537b0819-cc33-472a-aaa9-f5bb857f008b,Weight Beverages,Beverages,383.05,330
d7f1b598-336e-4a45-a776-72bfea401f4a,Soon Baby Products,Baby Products,495.72,20
5c2726a7-cf02-4a22-b6bd-3ee91bd26af8,Kind Baby Products,Pet Supplies,365.4,402
751b9dbb-eb7b-45ae-a41c-1747ba2eee31,Reflect Snacks,Beverages,96.3,107
3cb7b8d8-c5b3-4021-8b2e-b05abe77f87d,Discussion Beverages,Snacks,191.8,989
f74691d8-ae9e-40de-9eaa-69266a58066b,Customer Snacks,Beverages,218.92,113
3ae8b640-7867-4d79-b0cc-cf616adad251,Another Household,Household,185.74,991
4af582a6-e5a0-49b6-87e7-5630e8d7da43,Day Beverages,Household,208.36,192
145db666-8bf6-444a-812a-06106a5893fa,Thing Household,Personal Care,401.17,773
5af608d4-0a2b-4e86-be09-f2652e65e391,Expect Baby Products,Snacks,146.52,963
c028fcbe-b71a-4b84-87c1-d3f19753f34a,Chance Personal Care,Personal Care,472.52,290
756ea28c-3715-48d4-b839-ed61e1728b08,Hundred Personal Care,Pet Supplies,113.62,584
a02d226e-1e94-4084-9b9c-7e9a158573a7,Around Snacks,Baby Products,335.6,364
a58e495b-9439-4cb3-b24d-99475aa96768,Here Baby Products,Snacks,247.46,737
483998f9-1838-453c-90f5-5a81ff6e63db,Walk Household,Snacks,2.58,335
f3addcba-8081-44a8-8433-f9c8751f2b21,Service Personal Care,Snacks,308.04,154
5a847be3-ed5a-4215-a654-25972926bde7,Itself Snacks,Household,199.8,986
9a8084da-d050-43e3-a115-d3d72feabe16,Police Snacks,Pet Supplies,244.47,234
cfee388f-2f9a-4794-8de4-898a36514653,Fire Household,Personal Care,482.3,35
9e3e013d-3779-4ee6-843b-4cc70d436fdc,Try Personal Care,Household,205.39,886
d063e6c4-1c70-4878-a703-76dac1d70749,Prepare Snacks,Personal Care,116.58,798
b61ff14b-5c59-48d0-ab34-aab8d244b96d,Identify Beverages,Baby Products,312.51,641
eb8eebe3-d206-4ed4-8727-eafe952f3756,Simple Household,Household,165.93,526
a160aa8c-54ee-42d7-ba72-9985776c10ee,Improve Baby Products,Snacks,240.55,365
7fc60a39-6499-40c5-a246-26650a8b647f,Really Snacks,Baby Products,258.4,431
84f5f9e8-d085-4ed1-8103-05017c154ee5,Pass Pet Supplies,Household,25.2,611
5d0d8a49-c69b-4324-a748-49fb572171b4,About Baby Products,Baby Products,79.85,633
8a84b600-468a-4c69-b483-6058ea20aacb,And Household,Snacks,199.1,427
bc4eaf12-125b-4ce2-85bc-20cf8c274a75,Bring Baby Products,Pet Supplies,177.36,575
59e60d50-eb1e-46b0-a8d7-945a9055a7ac,Us Baby Products,Personal Care,446.08,565
49732b77-0358-4917-990c-6afe19b69015,Like Snacks,Pet Supplies,61.95,121
56258e97-e2b7-4f26-a381-383e6c28af99,Civil Snacks,Pet Supplies,441.31,612
10a288df-64e3-4a5f-bd02-5e9506642fb9,Television Personal Care,Personal Care,68.7,259
82f4a337-e477-4265-b47d-f952a123b87e,Attack Personal Care,Pet Supplies,30.41,368
8929c633-f1b1-4d9c-a301-e5164e8f7208,Make Baby Products,Pet Supplies,280.4,212
e95db3ff-3092-41a2-9f30-4809a7a1ee94,Industry Pet Supplies,Snacks,310.26,582
fad389be-5bc2-4808-aef1-e11c6ce300a4,Across Pet Supplies,Snacks,208.49,897
2a891433-ba37-4aa8-972d-5bd33e036b5c,Political Pet Supplies,Snacks,95.63,168
3316694e-dccd-4448-846a-0aabc86578dd,Different Beverages,Household,57.21,623
94956bc5-4370-4ccc-91b0-b4c5055e1617,Create Pet Supplies,Personal Care,280.26,692
d2430776-a3be-4590-ada5-8bb313206a70,Reduce Beverages,Personal Care,335.9,307
0e34963a-6751-4de6-b13e-65f82c2d8aec,Right Snacks,Household,155.63,931
016fca90-201e-4c55-8c85-ac9d869fcd80,Control Household,Beverages,247.32,835
2e827b67-b400-4c54-961d-177d77b50b64,Ahead Baby Products,Beverages,198.46,939
b3335593-469d-4451-9636-85d53e836cb5,American Household,Baby Products,9.0,393
b1d2d9e1-05bb-4b9b-9e2a-e5854b597bf0,Ball Personal Care,Personal Care,355.28,286
e5bf58ef-a97a-4643-9f10-a7f5cefc2b67,Affect Snacks,Personal Care,267.71,46
06e735f6-dba6-46e7-87b8-88b82dbe47a2,Report Baby Products,Baby Products,6.37,794
61bbc6da-6264-42f3-b02b-1ab300e4b341,In Baby Products,Baby Products,180.52,573
305563bf-5d6c-4268-8ed7-0e3f7f42fc47,Method Household,Snacks,71.18,923
8f0ef158-c978-4095-aa7b-41e38c00ea24,Very Household,Snacks,270.65,638
c69eb052-24b6-43d0-9358-c443bcd1626e,Hospital Beverages,Pet Supplies,72.08,570
e4f6f25f-dfc9-4190-865d-a5f16934ddf3,Ground Baby Products,Personal Care,436.11,915
3170d25d-29a9-49c7-8eec-b6a73853abf9,Agency Baby Products,Household,98.56,456
08689ff8-2adb-4485-9691-2a1b7f604a03,Under Personal Care,Baby Products,21.37,703
89be4b70-faca-4015-b175-e7b58494c2ac,Follow Personal Care,Beverages,260.75,28
b2afce2c-e5b7-4af7-a927-6e86d79385b3,Attorney Baby Products,Snacks,409.04,161
c6b01340-967b-4a61-954f-14d05b3f9529,Game Pet Supplies,Personal Care,253.41,251
2c34d72d-9b4e-4c0b-bddb-52737472a898,Lot Pet Supplies,Baby Products,220.1,96
33c2d5a4-2262-4b35-9cdc-ad89204eeb5d,Eat Beverages,Baby Products,217.06,9
477a9fb3-5c08-47d9-9ed8-2c52516ea0c4,By Household,Household,176.42,910
779ae706-7df5-4819-a481-a8775dbab32d,Degree Snacks,Snacks,16.89,787
4b9a2b86-ddee-4b89-b96a-1cfcdaf0aba9,Institution Baby Products,Baby Products,465.01,186
d0979f01-7639-4373-9fc4-1d2432864010,Pass Pet Supplies,Pet Supplies,321.94,758
e59290d7-40eb-4eb6-96aa-812ad47c9a61,Must Beverages,Pet Supplies,406.47,342
820f9670-6496-4f9a-a94c-2c8c311d9302,Area Beverages,Baby Products,239.18,105
ba46c0e7-e508-482a-a5d4-6262e5498dfe,Little Pet Supplies,Personal Care,328.1,393
f8573f08-8f2d-46e3-b38c-da33246d058d,Once Personal Care,Beverages,249.85,19
7413fafe-81db-4825-87c5-1f1af5eb7b91,Area Household,Pet Supplies,432.53,350
fa4616e4-1586-4486-bf82-781c88beb199,Try Personal Care,Personal Care,259.1,598
b4ba84e1-20f6-4169-96ec-7ebe393259be,Game Personal Care,Pet Supplies,213.19,444
16f397fa-94c3-4d3d-a56d-f4f86fcdf92c,Full Beverages,Snacks,342.46,43
a4adb4c3-2baf-4ed4-8b13-062f40c3fa83,Here Household,Personal Care,181.0,148
cbfe849a-0431-4c51-8a21-9600f9a9dfc4,Cultural Pet Supplies,Snacks,424.05,589
ced06fbb-bb44-41b1-ad3f-0c2a4608dcbb,Join Baby Products,Pet Supplies,210.51,124
88cf6a2b-5ca1-414c-938f-2d75329624d9,Entire Household,Household,119.78,112
438c95bb-31fe-4ddb-a0a3-c22b02aabed5,Despite Household,Beverages,119.5,939
1c917f47-d4fe-4ac7-ad36-3dda7e9d4a6f,Morning Baby Products,Beverages,401.9,112
d3ca843a-da56-4df0-97d9-678f062188b5,Head Pet Supplies,Pet Supplies,96.28,381
c77608b8-6df5-477b-8099-83610f607b35,Term Snacks,Pet Supplies,302.6,297
09e6793c-a2b4-4fa2-8a65-0bcf3df33215,Talk Beverages,Pet Supplies,457.23,673
59d8c91e-38fc-4ea8-a040-5d81efd7c1d8,Sometimes Baby Products,Household,445.82,767
cd051c4b-bedb-4bb6-9ed6-9e0cb8f83ff5,Song Pet Supplies,Pet Supplies,403.72,154
9456e64f-1727-4f0c-bc8a-c49a76c7cd79,Building Beverages,Baby Products,32.06,386
d9dd46f8-9802-4c34-9338-e6e23f7f1e30,Check Personal Care,Pet Supplies,318.3,369
e4d3c404-f95c-4f6e-889d-0b647804228d,White Beverages,Household,96.54,256
16f67075-5b6b-4b13-b7da-cefbb90df073,Pull Snacks,Personal Care,360.7,75
875cf259-71d6-4481-b729-00ba420ea183,Prepare Snacks,Household,254.31,325
3ccb64ee-76f7-457e-afcd-d1c332c4935e,Cup Household,Pet Supplies,369.66,710
59ac0aac-5357-4fc5-9cf7-385dbe64993e,Newspaper Pet Supplies,Beverages,12.21,375
cd8c8e58-98cf-469d-a5a1-40b0c831982f,Military Baby Products,Personal Care,33.42,751
305035a8-fe1f-4f5a-aace-db72bbf14590,Clearly Baby Products,Pet Supplies,480.14,955
3df24228-e5e1-4b17-9fcb-d8362ba0fc9b,Wear Snacks,Pet Supplies,172.09,454
faedcca3-0d30-45fc-8fe4-9331b84730c0,Form Snacks,Household,177.31,127
